512 109 528 14517312 
512 131 510 14517328 
512 156 488 14517328 
512 183 463 14517343 
512 215 431 14517359 
512 245 395 14517359 
512 273 358 14517375 
512 293 332 14517390 
512 308 310 14517390 
512 321 290 14517406 
512 335 269 14517421 
512 351 247 14517437 
512 368 225 14517437 
512 387 204 14517453 
512 406 187 14517468 
512 428 172 14517468 
512 443 161 14517484 
512 455 152 14517500 
512 461 146 14517500 
512 466 140 14517515 
512 469 136 14517531 
512 472 132 14517531 
512 474 130 14517546 
512 480 125 14517562 
512 490 119 14517562 
512 502 114 14517578 
512 512 110 14517593 
512 519 107 14517593 
512 521 104 14517609 
512 523 102 14517625 
512 524 101 14517640 
512 526 99 14517640 
512 527 98 14517656 
512 529 96 14517671 
512 530 95 14517671 
512 531 92 14517687 
512 532 91 14517703 
512 533 89 14517703 
512 535 86 14517718 
512 537 84 14517734 
512 539 83 14517734 
512 541 82 14517750 
512 543 81 14517765 
512 543 81 14517765 
512 544 81 14517796 
512 544 81 14517828 
512 544 81 14517843 
512 547 81 14517859 
512 551 81 14517875 
512 558 81 14517890 
512 562 83 14517890 
512 565 83 14517906 
512 566 84 14517921 
512 569 84 14517921 
512 572 84 14517937 
512 572 84 14517953 
512 573 84 14517953 
512 574 83 14518046 
512 574 83 14518046 
512 574 81 14518062 
512 574 79 14518078 
512 574 77 14518078 
512 573 74 14518093 
512 571 73 14518109 
512 569 70 14518109 
512 568 69 14518125 
513 568 69 14518171 
514 568 69 14518250 
512 568 70 14518281 
512 568 73 14518281 
512 568 77 14518296 
512 571 83 14518312 
512 576 95 14518312 
512 582 109 14518328 
512 594 136 14518343 
512 602 162 14518343 
512 611 197 14518359 
512 624 242 14518375 
512 628 280 14518375 
512 635 308 14518390 
512 640 344 14518406 
512 642 368 14518421 
512 645 387 14518421 
512 645 397 14518437 
512 645 409 14518453 
512 645 420 14518453 
512 645 429 14518468 
512 645 437 14518484 
512 645 444 14518484 
512 643 449 14518500 
512 641 452 14518515 
512 639 454 14518515 
512 636 457 14518531 
512 632 460 14518546 
512 627 463 14518546 
512 622 467 14518562 
512 618 468 14518578 
512 614 471 14518578 
512 613 472 14518593 
512 610 474 14518609 
512 607 475 14518625 
512 602 478 14518625 
512 596 479 14518640 
512 588 482 14518656 
512 577 484 14518656 
512 569 486 14518671 
512 565 487 14518687 
512 563 487 14518687 
512 562 487 14518703 
512 560 485 14518734 
512 559 484 14518750 
512 558 483 14518781 
512 557 481 14518781 
512 556 481 14518796 
512 556 480 14518812 
512 556 479 14518812 
512 556 478 14518828 
512 556 477 14518843 
512 556 477 14518875 
512 556 476 14518906 
512 556 476 14518906 
512 557 475 14518921 
513 557 475 14518937 
514 557 475 14519015 
512 557 475 14519031 
512 556 472 14519046 
512 549 464 14519046 
512 542 459 14519062 
512 539 456 14519078 
512 533 450 14519078 
512 524 442 14519093 
512 498 425 14519109 
512 463 403 14519109 
512 418 376 14519125 
512 386 356 14519140 
512 364 340 14519156 
512 351 322 14519156 
512 341 303 14519171 
512 336 287 14519187 
512 329 268 14519187 
512 325 250 14519203 
512 324 237 14519218 
512 320 225 14519218 
512 316 214 14519234 
512 309 201 14519250 
512 304 194 14519250 
512 298 188 14519265 
512 290 183 14519281 
512 283 177 14519281 
512 275 170 14519296 
512 269 162 14519312 
512 266 155 14519312 
512 263 148 14519328 
512 261 145 14519343 
512 259 139 14519359 
512 257 137 14519359 
512 256 134 14519375 
512 253 133 14519390 
512 250 131 14519390 
512 247 130 14519406 
512 245 128 14519421 
512 244 127 14519421 
512 241 124 14519437 
512 238 120 14519453 
512 234 116 14519453 
512 233 114 14519468 
512 227 110 14519484 
512 222 108 14519484 
512 218 105 14519500 
512 214 105 14519515 
512 211 104 14519515 
512 210 103 14519531 
512 210 102 14519546 
512 209 102 14519546 
512 209 102 14519578 
513 209 102 14519609 
514 209 102 14519687 
512 208 102 14519703 
512 207 102 14519718 
512 210 104 14519796 
512 215 109 14519812 
512 221 115 14519812 
512 226 121 14519828 
512 232 128 14519843 
512 238 135 14519843 
512 244 140 14519859 
512 250 144 14519875 
512 254 146 14519875 
512 257 148 14519890 
512 260 150 14519906 
512 263 150 14519906 
512 264 151 14519921 
512 265 152 14519937 
512 265 152 14519953 
513 265 152 14520046 
514 265 152 14520140 
512 265 153 14520187 
512 263 154 14520203 
512 259 155 14520218 
512 251 156 14520234 
512 242 157 14520234 
512 233 158 14520250 
512 227 160 14520265 
512 223 160 14520265 
512 221 161 14520281 
512 220 161 14520296 
512 219 161 14520296 
512 217 161 14520312 
512 215 161 14520328 
512 212 159 14520328 
512 209 159 14520343 
512 203 159 14520359 
512 199 159 14520359 
512 196 159 14520375 
512 193 159 14520390 
512 193 159 14520390 
512 192 159 14520421 
512 191 159 14520453 
512 191 159 14520468 
512 190 159 14520484 
512 190 159 14520484 
512 189 159 14520500 
512 188 159 14520515 
512 186 159 14520515 
512 185 159 14520531 
512 184 159 14520609 
512 181 159 14520609 
512 180 159 14520625 
512 178 159 14520640 
512 178 159 14520640 
513 178 159 14520718 
514 178 159 14520812 
512 178 157 14520859 
512 177 154 14520859 
512 177 151 14520875 
512 176 145 14520890 
512 174 140 14520906 
512 173 133 14520906 
512 173 129 14520921 
512 172 123 14520937 
512 169 118 14520937 
512 169 113 14520953 
512 168 107 14520968 
512 167 101 14520968 
512 167 96 14520984 
512 167 91 14521000 
512 165 87 14521000 
512 165 84 14521015 
512 163 81 14521031 
512 162 76 14521031 
512 160 74 14521046 
512 159 71 14521062 
512 158 69 14521062 
512 157 68 14521078 
512 157 68 14521093 
512 157 67 14521093 
512 156 67 14521125 
512 156 66 14521156 
513 156 66 14521218 
514 156 66 14521296 
512 156 65 14521328 
513 156 65 14521375 
514 156 65 14521468 
512 158 65 14521531 
512 166 65 14521546 
512 179 65 14521546 
512 205 65 14521562 
512 244 65 14521578 
512 298 65 14521593 
512 346 65 14521593 
512 393 65 14521609 
512 424 65 14521625 
512 450 63 14521625 
512 466 62 14521640 
512 472 62 14521656 
512 475 62 14521656 
512 477 62 14521671 
512 479 62 14521687 
512 486 62 14521687 
512 494 62 14521703 
512 504 64 14521718 
512 512 65 14521718 
512 517 66 14521734 
512 519 66 14521750 
512 521 66 14521750 
512 522 66 14521765 
512 522 66 14521812 
512 525 66 14521812 
512 533 67 14521828 
512 542 68 14521843 
512 551 69 14521843 
512 555 69 14521859 
512 557 69 14521875 
512 558 69 14521875 
512 559 69 14521890 
512 559 69 14521921 
512 560 69 14521937 
512 561 69 14521937 
512 564 69 14521953 
512 565 69 14521968 
512 568 69 14521984 
512 569 69 14521984 
512 570 69 14522000 
513 570 69 14522062 
512 570 69 14522078 
514 570 69 14522156 
513 570 69 14522218 
512 570 70 14522312 
514 570 70 14522312 
512 570 72 14522328 
512 569 74 14522343 
512 564 81 14522343 
512 555 90 14522359 
512 541 108 14522375 
512 524 133 14522375 
512 503 163 14522390 
512 473 202 14522406 
512 442 244 14522421 
512 416 279 14522421 
512 390 308 14522437 
512 368 335 14522453 
512 349 361 14522453 
512 329 385 14522468 
512 312 410 14522484 
512 296 433 14522484 
512 277 460 14522500 
512 260 486 14522515 
512 241 510 14522515 
512 227 530 14522531 
512 216 545 14522546 
512 211 553 14522546 
512 206 559 14522562 
512 202 564 14522578 
512 197 570 14522578 
512 192 575 14522593 
512 186 580 14522609 
512 179 585 14522625 
512 173 589 14522625 
512 166 590 14522640 
512 162 593 14522656 
512 159 593 14522656 
512 159 593 14522671 
512 158 593 14522687 
512 156 593 14522687 
512 153 593 14522703 
512 149 593 14522718 
512 142 593 14522718 
512 134 590 14522734 
512 128 588 14522750 
512 123 585 14522750 
512 120 584 14522765 
512 119 582 14522781 
512 117 580 14522781 
512 115 579 14522796 
512 108 578 14522812 
512 102 576 14522812 
512 94 576 14522828 
512 90 576 14522843 
512 88 576 14522859 
512 88 575 14522859 
512 88 574 14522906 
513 88 574 14523000 
512 88 574 14523046 
514 88 574 14523093 
512 88 573 14523125 
512 88 572 14523140 
513 88 572 14523171 
512 89 570 14523265 
514 89 570 14523265 
512 91 568 14523281 
512 94 565 14523281 
512 98 558 14523296 
512 104 552 14523312 
512 112 540 14523312 
512 126 520 14523328 
512 149 491 14523343 
512 179 456 14523343 
512 218 417 14523359 
512 266 380 14523375 
512 311 346 14523375 
512 353 314 14523390 
512 380 292 14523406 
512 398 275 14523406 
512 412 259 14523421 
512 418 251 14523437 
512 423 242 14523453 
512 428 235 14523453 
512 433 226 14523468 
512 438 218 14523484 
512 445 210 14523484 
512 449 204 14523500 
512 452 200 14523515 
512 455 196 14523515 
512 456 195 14523531 
512 460 192 14523546 
512 462 190 14523546 
512 467 185 14523562 
512 472 179 14523578 
512 476 175 14523578 
512 480 170 14523593 
512 485 164 14523609 
512 491 157 14523609 
512 497 151 14523625 
512 502 147 14523640 
512 506 142 14523656 
512 509 138 14523656 
512 511 135 14523671 
512 515 130 14523687 
512 520 124 14523687 
512 525 119 14523703 
512 530 114 14523718 
512 532 112 14523718 
512 535 109 14523734 
512 537 107 14523750 
512 539 104 14523750 
512 541 100 14523765 
512 542 98 14523781 
512 543 95 14523781 
512 544 94 14523796 
512 544 92 14523812 
512 545 90 14523812 
512 545 90 14523828 
512 545 89 14523843 
512 545 88 14523843 
512 546 85 14523859 
512 547 84 14523875 
512 549 82 14523890 
512 550 81 14523890 
512 550 80 14523906 
512 551 80 14523921 
513 551 80 14523984 
514 551 80 14524062 
513 551 80 14524156 
514 551 80 14524250 
512 551 82 14524328 
512 553 87 14524328 
512 554 96 14524343 
512 555 103 14524359 
512 555 111 14524375 
512 557 119 14524375 
512 558 128 14524390 
512 559 138 14524406 
512 562 151 14524406 
512 563 165 14524421 
512 565 186 14524437 
512 569 205 14524437 
512 571 227 14524453 
512 578 249 14524468 
512 580 274 14524468 
512 583 293 14524484 
512 586 309 14524500 
512 586 321 14524500 
512 586 331 14524515 
512 586 337 14524531 
512 586 341 14524531 
512 586 346 14524546 
512 586 350 14524562 
512 586 356 14524562 
512 587 362 14524578 
512 587 367 14524593 
512 587 371 14524609 
512 589 374 14524609 
512 589 376 14524625 
512 589 379 14524640 
512 589 382 14524640 
512 589 384 14524656 
512 589 387 14524671 
512 589 388 14524671 
512 589 390 14524687 
512 589 393 14524703 
512 589 396 14524703 
512 589 400 14524718 
512 589 403 14524734 
512 589 406 14524734 
512 589 410 14524750 
512 587 414 14524765 
512 586 419 14524765 
512 585 424 14524781 
512 583 428 14524796 
512 582 433 14524812 
512 581 434 14524812 
512 581 436 14524828 
512 580 437 14524843 
512 579 438 14524843 
512 579 439 14524859 
512 579 440 14524875 
512 578 442 14524875 
512 578 444 14524890 
512 577 447 14524906 
512 575 449 14524906 
512 575 450 14524921 
512 575 451 14524937 
512 574 452 14524937 
512 574 452 14524968 
512 574 453 14524968 
513 574 453 14525156 
514 574 453 14525250 
513 574 453 14525343 
514 574 453 14525437 
512 571 453 14525671 
512 561 445 14525687 
512 546 436 14525687 
512 531 426 14525703 
512 514 417 14525718 
512 501 409 14525718 
512 492 402 14525734 
512 481 391 14525750 
512 471 378 14525750 
512 461 362 14525765 
512 449 343 14525781 
512 438 326 14525781 
512 429 311 14525796 
512 416 291 14525812 
512 405 278 14525812 
512 395 262 14525828 
512 386 253 14525843 
512 377 239 14525843 
512 370 230 14525859 
512 361 219 14525875 
512 354 212 14525890 
512 347 204 14525890 
512 340 196 14525906 
512 333 189 14525921 
512 327 183 14525921 
512 321 178 14525937 
512 315 174 14525953 
512 311 167 14525953 
512 307 161 14525968 
512 303 156 14525984 
512 299 151 14525984 
512 295 146 14526000 
512 294 143 14526015 
512 291 139 14526015 
512 288 136 14526031 
512 284 133 14526046 
512 280 129 14526046 
512 278 128 14526062 
512 277 126 14526078 
512 274 124 14526093 
512 273 123 14526093 
512 270 121 14526109 
512 267 119 14526125 
512 265 118 14526125 
512 264 117 14526140 
512 260 115 14526156 
512 258 113 14526156 
512 255 111 14526171 
512 249 109 14526187 
512 243 107 14526187 
512 239 107 14526203 
512 234 106 14526218 
512 231 105 14526218 
512 228 103 14526234 
512 227 103 14526250 
512 224 101 14526250 
512 222 99 14526265 
512 220 98 14526281 
512 217 97 14526281 
512 212 95 14526296 
512 206 93 14526312 
512 204 93 14526328 
512 200 91 14526328 
512 200 91 14526359 
513 200 91 14526421 
514 200 91 14526515 
513 200 91 14526609 
514 200 91 14526718 
512 200 91 14526812 
512 201 91 14526828 
512 205 93 14526843 
512 211 95 14526859 
512 221 100 14526859 
512 228 104 14526875 
512 235 108 14526890 
512 240 112 14526890 
512 247 118 14526906 
512 252 123 14526921 
512 257 127 14526921 
512 264 131 14526937 
512 270 135 14526953 
512 275 137 14526953 
512 278 140 14526968 
512 279 142 14526984 
512 280 144 14526984 
512 282 147 14527000 
512 283 150 14527015 
512 286 153 14527015 
512 289 157 14527031 
512 289 159 14527046 
512 290 159 14527062 
512 290 160 14527062 
512 290 161 14527078 
512 291 163 14527093 
512 291 164 14527109 
512 291 164 14527125 
512 291 165 14527125 
512 291 165 14527140 
512 291 166 14527156 
512 291 167 14527156 
512 291 167 14527171 
512 290 168 14527187 
512 290 168 14527203 
512 289 168 14527234 
512 288 168 14527250 
512 286 168 14527250 
512 285 168 14527265 
512 283 167 14527281 
512 283 167 14527281 
512 282 166 14527296 
512 281 166 14527312 
513 281 166 14527390 
514 281 166 14527484 
513 281 166 14527562 
514 281 166 14527656 
512 281 165 14527718 
512 279 165 14527734 
512 274 165 14527734 
512 266 165 14527750 
512 257 165 14527765 
512 248 165 14527765 
512 239 165 14527781 
512 231 165 14527796 
512 227 165 14527796 
512 223 165 14527812 
512 217 165 14527828 
512 212 165 14527828 
512 205 165 14527843 
512 200 165 14527859 
512 194 165 14527859 
512 189 165 14527875 
512 186 165 14527890 
512 182 165 14527890 
512 180 166 14527906 
512 177 166 14527921 
512 173 166 14527937 
512 172 166 14527937 
512 170 166 14527953 
512 169 166 14527968 
512 169 166 14528015 
513 169 166 14528093 
514 169 166 14528171 
513 169 166 14528250 
514 169 166 14528375 
