513 570 69 14522062 0.000000 -0.002016
512 570 69 14522078 0.000000 0.000000
514 570 69 14522156 0.000000 0.000000
513 570 69 14522218 0.000000 0.000000
512 570 70 14522312 0.010638 0.000113
512 570 72 14522328 0.125000 0.007148
512 569 74 14522343 0.149071 0.001605
512 555 90 14522359 1.328768 0.073731
512 541 108 14522375 1.425219 0.006028
512 503 163 14522390 4.456706 0.202099
512 473 202 14522406 3.075229 -0.086342
512 442 244 14522421 3.480102 0.026992
512 390 308 14522437 5.153882 0.104611
512 368 335 14522453 2.176759 -0.186070
512 329 385 14522468 4.227424 0.136711
512 312 410 14522484 1.889527 -0.146119
512 277 460 14522500 3.814549 0.120314
512 260 486 14522515 2.070963 -0.116239
512 227 530 14522531 3.437500 0.085409
512 216 545 14522546 1.240072 -0.146495
512 206 559 14522562 1.075291 -0.010299
512 202 564 14522578 0.400195 -0.042193
512 192 575 14522593 0.991071 0.039392
512 186 580 14522609 0.488141 -0.031433
512 179 585 14522625 0.537645 0.003094
512 166 590 14522640 0.928559 0.026061
512 162 593 14522656 0.312500 -0.038504
512 159 593 14522671 0.200000 -0.007500
512 158 593 14522687 0.062500 -0.008594
512 153 593 14522703 0.312500 0.015625
512 149 593 14522718 0.266667 -0.003056
512 134 590 14522734 0.956066 0.043087
512 128 588 14522750 0.395285 -0.035049
512 120 584 14522765 0.596285 0.013400
512 119 582 14522781 0.139754 -0.028533
512 115 579 14522796 0.333333 0.012905
512 108 578 14522812 0.441942 0.006788
512 94 576 14522828 0.883883 0.027621
512 90 576 14522843 0.266667 -0.041148
512 88 576 14522859 0.125000 -0.008854
512 88 574 14522906 0.042553 -0.001754
513 169 79 14576250 0.000000 0.000000
514 169 79 14576359 0.000000 0.000000
512 170 78 14576437 0.018131 0.000232
512 173 78 14576453 0.187500 0.010586
512 176 78 14576468 0.200000 0.000833
512 186 78 14576484 0.625000 0.026563
512 195 78 14576500 0.562500 -0.003906
512 207 78 14576515 0.800000 0.015833
512 239 78 14576531 2.000000 0.075000
512 266 78 14576546 1.800000 -0.013333
512 328 78 14576562 3.875000 0.129688
512 361 78 14576578 2.062500 -0.113281
512 422 78 14576593 4.066667 0.133611
512 446 78 14576609 1.500000 -0.160417
512 479 78 14576625 2.062500 0.035156
512 488 78 14576640 0.600000 -0.097500
512 500 78 14576656 0.750000 0.009375
512 505 78 14576671 0.333333 -0.027778
512 519 78 14576687 0.875000 0.033854
512 523 78 14576703 0.250000 -0.039063
512 524 78 14576718 0.066667 -0.012222
512 525 78 14576765 0.021277 -0.000966
512 528 78 14576781 0.187500 0.010389
512 533 78 14576796 0.333333 0.009722
512 541 78 14576812 0.500000 0.010417
512 550 78 14576828 0.562500 0.003906
512 552 78 14576843 0.133333 -0.028611
512 554 78 14576859 0.125000 -0.000521
512 555 78 14576875 0.062500 -0.003906
512 557 78 14576937 0.032258 -0.000488
512 558 77 14576953 0.088388 0.003508
512 558 77 14576968 0.000000 -0.005893
513 558 77 14577140 0.000000 0.000000
514 558 77 14577234 0.000000 0.000000
513 176 57 14606656 0.000000 0.000000
514 176 57 14606765 0.000000 0.000000
512 176 56 14606796 0.032258 0.001041
512 178 56 14606812 0.125000 0.005796
512 180 56 14606828 0.125000 0.000000
512 185 56 14606843 0.333333 0.013889
512 189 56 14606859 0.250000 -0.005208
512 206 56 14606875 1.062500 0.050781
512 220 56 14606890 0.933333 -0.008611
512 281 47 14606906 3.853772 0.182527
512 310 46 14606921 1.934482 -0.127953
512 350 43 14606937 2.507021 0.035784
512 362 43 14606953 0.750000 -0.109814
512 385 43 14606968 1.533333 0.052222
512 396 43 14606984 0.687500 -0.052865
512 421 43 14607000 1.562500 0.054688
512 434 43 14607015 0.866667 -0.046389
512 451 43 14607031 1.062500 0.012240
512 472 45 14607046 1.406335 0.022922
512 477 47 14607062 0.336573 -0.066860
512 482 47 14607078 0.312500 -0.001505
512 482 47 14607093 0.000000 -0.020833
512 484 46 14607109 0.139754 0.008735
512 488 46 14607125 0.250000 0.006890
512 501 46 14607140 0.866667 0.041111
512 509 48 14607156 0.515388 -0.021955
512 518 51 14607171 0.632456 0.007804
512 522 51 14607187 0.250000 -0.023903
512 524 51 14607203 0.125000 -0.007813
512 525 52 14607218 0.094281 -0.002048
512 527 52 14607234 0.125000 0.0
