512 175 158 14515078 0.000000 0.000000
512 175 156 14515093 0.133333 0.008889
512 175 155 14515109 0.062500 -0.004427
512 175 152 14515125 0.187500 0.007813
512 175 149 14515140 0.200000 0.000833
512 175 145 14515156 0.250000 0.003125
512 175 134 14515171 0.733333 0.032222
512 175 131 14515187 0.187500 -0.034115
512 177 121 14515203 0.637377 0.028117
512 177 116 14515218 0.333333 -0.020270
512 177 109 14515234 0.437500 0.006510
512 177 106 14515250 0.187500 -0.015625
512 177 99 14515265 0.466667 0.018611
512 177 94 14515281 0.312500 -0.009635
512 177 85 14515296 0.600000 0.019167
512 177 81 14515312 0.250000 -0.021875
512 177 76 14515328 0.312500 0.003906
512 177 74 14515343 0.133333 -0.011944
512 177 72 14515359 0.125000 -0.000521
512 177 69 14515375 0.187500 0.003906
512 177 68 14515390 0.066667 -0.008056
0 -1.#IND00 -1.#IND00
