513 200 91 14526421 0.000000 -0.002327
514 200 91 14526515 0.000000 0.000000
513 200 91 14526609 0.000000 0.000000
514 200 91 14526718 0.000000 0.000000
512 200 91 14526812 0.000000 0.000000
512 201 91 14526828 0.062500 0.003906
512 205 93 14526843 0.298142 0.015709
512 211 95 14526859 0.395285 0.006071
512 228 104 14526875 1.202211 0.050433
512 235 108 14526890 0.537484 -0.044315
512 247 118 14526906 0.976281 0.027425
512 252 123 14526921 0.471405 -0.033658
512 264 131 14526937 0.901388 0.026874
512 270 135 14526953 0.450694 -0.028168
512 278 140 14526968 0.628932 0.011883
512 279 142 14526984 0.139754 -0.030574
512 282 147 14527000 0.364434 0.014043
512 283 150 14527015 0.210819 -0.010241
512 289 157 14527031 0.576222 0.022838
512 289 159 14527046 0.133333 -0.029526
512 290 159 14527062 0.062500 -0.004427
512 290 161 14527078 0.125000 0.003906
512 291 163 14527093 0.149071 0.001605
512 291 164 14527109 0.062500 -0.005411
512 291 164 14527125 0.000000 -0.003906
512 291 165 14527140 0.066667 0.004444
512 291 166 14527156 0.062500 -0.000260
512 291 167 14527171 0.066667 0.000278
512 290 168 14527187 0.088388 0.001358
512 290 168 14527203 0.000000 -0.005524
512 289 168 14527234 0.032258 0.001041
512 288 168 14527250 0.062500 0.001890
512 285 168 14527265 0.200000 0.009167
512 283 167 14527281 0.139754 -0.003765
512 282 166 14527296 0.094281 -0.003032
512 281 166 14527312 0.062500 -0.001986
513 555 483 14580984 0.000000 0.000000
514 555 483 14581093 0.000000 0.000000
512 555 482 14581125 0.031250 0.000977
512 555 482 14581140 0.000000 -0.002083
512 555 481 14581156 0.062500 0.003906
512 557 477 14581171 0.298142 0.015709
512 559 474 14581187 0.225347 -0.004550
512 559 465 14581203 0.562500 0.021072
512 559 464 14581218 0.066667 -0.033056
512 554 459 14581375 0.045039 -0.000138
512 548 451 14581390 0.666667 0.041442
512 528 418 14581406 2.411723 0.109066
512 511 401 14581421 1.602775 -0.053930
512 464 361 14581437 3.857319 0.140909
512 436 340 14581453 2.187500 -0.104364
512 391 304 14581468 3.841875 0.110292
512 376 289 14581484 1.325825 -0.157253
512 358 264 14581500 1.925365 0.037471
512 352 254 14581515 0.777460 -0.076527
512 347 246 14581531 0.589624 -0.011740
512 335 229 14581546 1.387244 0.053175
512 329 223 14581562 0.530330 -0.053557
512 324 217 14581578 0.488141 -0.002637
512 322 215 14581593 0.188562 -0.019972
512 316 208 14581609 0.576222 0.024229
512 314 205 14581625 0.225347 -0.021930
512 306 198 14581640 0.708676 0.032222
512 304 194 14581656 0.279509 -0.026823
512 301 185 14581671 0.632456 0.023530
512 299 181 14581687 0.279509 -0.022059
512 290 172 14581703 0.795495 0.032249
512 285 168 14581718 0.426875 -0.024575
512 270 160 14581734 1.062500 0.039727
512 264 155 14581750 0.488141 -0.035897
512 257 152 14581765 0.507718 0.001305
512 251 146 14581781 0.530330 0.001413
512 249 143 14581796 0.240370 -0.019331
512 247 137 14581812 0.395285 0.009682
512 245 135 14581828 0.176777 -0.013657
512 241 132 14581843 0.333333 0.010437
512 238 129 14581859 0.265165 -0.004261
512 236 127 14581875 0.176777 -0.005524
512 235 127 14581890 0.066667 -0.007341
512 232 124 14581906 0.265165 0.012406
512 231 122 14581921 0.149071 -0.007740
512 228 119 14581937 0.265165 0.007256
512 228 119 14581953 0.000000 -0.016573
512 227 118 14581968 0.094281 0.006285
512 226 117 14581984 0.088388 -0.000368
512 224 115 14582000 0.176777 0.005524
512 221 113 14582015 0.240370 0.004240
512 220 112 14582031 0.088388 -0.009499
512 218 110 14582046 0.188562 0.006678
512 217 109 14582062 0.088388 -0.006261
512 215 108 14582078 0.139754 0.003210
512 214 107 14582093 0.094281 -0.003032
513 213 106 14582203 0.012856 -0.000740
514 213 106 14582312 0.000000 -0.000118
513 563 470 14611031 0.000000 0.000000
514 563 470 14611140 0.000000 0.000000
512 563 470 14611187 0.000000 0.000000
512 562 469 14611203 0.088388 0.005524
512 555 461 14611218 0.708676 0.041353
512 547 452 14611234 0.752600 0.002745
512 510 421 14611250 3.016880 0.141517
512 475 401 14611265 2.687419 -0.021964
512 438 374 14611281 2.862746 0.010958
512 367 323 14611296 5.827902 0.197677
51
