513 88 574 14523000 0.000000 -0.000453
512 88 574 14523046 0.000000 0.000000
514 88 574 14523093 0.000000 0.000000
512 88 573 14523125 0.031250 0.000977
512 88 572 14523140 0.066667 0.002361
513 88 572 14523171 0.000000 -0.002151
512 89 570 14523265 0.023788 0.000253
512 91 568 14523281 0.176777 0.009562
512 98 558 14523296 0.813770 0.042466
512 104 552 14523312 0.530330 -0.017715
512 126 520 14523328 2.427061 0.118546
512 149 491 14523343 2.467567 0.002700
512 218 417 14523359 6.323629 0.241004
512 266 380 14523375 3.787830 -0.158487
512 353 314 14523390 7.280110 0.232819
512 380 292 14523406 2.176759 -0.318959
512 412 259 14523421 3.064492 0.059182
512 418 251 14523437 0.625000 -0.152468
512 423 242 14523453 0.643477 0.001155
512 433 226 14523468 1.257864 0.040959
512 438 218 14523484 0.589624 -0.041765
512 449 204 14523500 1.112781 0.032697
512 452 200 14523515 0.333333 -0.051963
512 456 195 14523531 0.400195 0.004179
512 460 192 14523546 0.333333 -0.004457
512 467 185 14523562 0.618718 0.017837
512 472 179 14523578 0.488141 -0.008161
512 480 170 14523593 0.802773 0.020975
512 485 164 14523609 0.488141 -0.019665
512 497 151 14523625 1.105738 0.038600
512 502 147 14523640 0.426875 -0.045258
512 506 142 14523656 0.400195 -0.001667
512 511 135 14523671 0.573488 0.011553
512 515 130 14523687 0.400195 -0.010831
512 525 119 14523703 0.929129 0.033058
512 530 114 14523718 0.471405 -0.030515
512 535 109 14523734 0.441942 -0.001841
512 537 107 14523750 0.176777 -0.016573
512 541 100 14523765 0.537484 0.024047
512 542 98 14523781 0.139754 -0.024858
512 544 94 14523796 0.298142 0.010559
512 544 92 14523812 0.125000 -0.010821
512 545 90 14523828 0.139754 0.000922
512 545 89 14523843 0.066667 -0.004873
512 546 85 14523859 0.257694 0.011939
512 547 84 14523875 0.088388 -0.010582
512 549 82 14523890 0.188562 0.006678
512 550 80 14523906 0.139754 -0.003050
512 551 80 14523921 0.066667 -0.004873
513 558 77 14577312 0.000000 0.000000
514 558 77 14577421 0.000000 0.000000
512 557 77 14577484 0.015873 0.000252
512 547 85 14577500 0.800391 0.049032
512 538 92 14577515 0.760117 -0.002685
512 514 116 14577531 2.121320 0.085075
512 500 130 14577546 1.319933 -0.053426
512 464 166 14577562 3.181981 0.116378
512 453 180 14577578 1.112781 -0.129325
512 426 215 14577593 2.946938 0.122277
512 415 232 14577609 1.265529 -0.105088
512 402 254 14577625 1.597117 0.020724
512 372 296 14577640 3.440930 0.122921
512 358 314 14577656 1.425219 -0.125982
512 324 354 14577671 3.499841 0.138308
512 311 372 14577687 1.387725 -0.132007
512 297 392 14577703 1.525819 0.008631
512 291 401 14577718 0.721110 -0.053647
512 279 418 14577734 1.300541 0.036214
512 271 426 14577750 0.707107 -0.037090
512 260 441 14577765 1.240072 0.035531
512 255 446 14577781 0.441942 -0.049883
512 248 454 14577796 0.708676 0.017782
512 246 457 14577812 0.225347 -0.030208
512 236 462 14577828 0.698771 0.029589
512 229 467 14577843 0.573488 -0.008352
512 217 473 14577859 0.838525 0.016565
512 198 485 14577875 1.404513 0.035374
512 190 493 14577890 0.754247 -0.043351
512 185 498 14577906 0.441942 -0.019519
512 184 499 14577921 0.094281 -0.023177
512 174 506 14577937 0.762910 0.041789
512 170 509 14577953 0.312500 -0.028151
512 151 520 14577968 1.463633 0.076742
512 140 525 14577984 0.755190 -0.044278
512 125 535 14578000 1.126735 0.023222
512 122 538 14578015 0.282843 -0.056259
512 117 539 14578031 0.318689 0.002240
512 116 540 14578046 0.094281 -0.014961
512 113 541 14578062 0.197642 0.006460
512 112 542 14578078 0.088388 -0.006828
512 109 544 14578093 0.240370 0.010132
512 107 544 14578109 0.125000 -0.007211
512 104 544 14578125 0.187500 0.003906
512 102 546 14578140 0.188562 0.000071
512 101 546 14578156 0.062500 -0.007879
512 99 546 14578171 0.133333 0.004722
512 97 548 14578234 0.044896 -0.001404
512 94 549 14578250 0.197642 0.009547
512 91 551 14578265 0.240370 0.002849
512 89 551 14578281 0.125000 -0.007211
512 88 552 14578296 0.094281 -0.002048
512 87 552 14578312 0.062500 -0.001986
512 83 554 14578328 0.279509 0.013563
512 82 555 14578343 0.094281 -0.012349
513 80 557 14578484 0.02
